date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph
2018-12-11 00:00:00,31,26,0.0,10.2,7,1,21,10:02 AM,10:20 PM,06:56 AM,06:59 PM,24,30,30,27,8,44,85,0.0,1010,26,10,7,5
2018-12-11 03:00:00,31,26,0.0,10.2,7,1,21,10:02 AM,10:20 PM,06:56 AM,06:59 PM,24,29,29,26,10,40,86,0.0,1009,26,10,348,6
2018-12-11 06:00:00,31,26,0.0,10.2,7,1,21,10:02 AM,10:20 PM,06:56 AM,06:59 PM,24,31,31,27,8,34,82,0.0,1010,27,10,355,6
2018-12-11 09:00:00,31,26,0.0,10.2,7,8,21,10:02 AM,10:20 PM,06:56 AM,06:59 PM,24,38,38,32,6,31,63,0.0,1010,31,10,334,5
2018-12-11 12:00:00,31,26,0.0,10.2,7,7,21,10:02 AM,10:20 PM,06:56 AM,06:59 PM,24,37,37,32,7,74,64,0.0,1009,31,10,274,6
2018-12-11 15:00:00,31,26,0.0,10.2,7,7,21,10:02 AM,10:20 PM,06:56 AM,06:59 PM,24,37,37,31,10,33,67,2.7,1007,30,7,326,6
2018-12-11 18:00:00,31,26,0.0,10.2,7,7,21,10:02 AM,10:20 PM,06:56 AM,06:59 PM,24,31,31,27,15,60,84,0.0,1009,27,10,338,10
2018-12-11 21:00:00,31,26,0.0,10.2,7,1,21,10:02 AM,10:20 PM,06:56 AM,06:59 PM,24,31,31,27,14,33,85,1.1,1010,27,9,349,9
2018-12-12 00:00:00,29,26,0.0,10.3,7,1,29,10:49 AM,11:07 PM,06:57 AM,07:00 PM,24,30,30,27,12,56,86,0.0,1010,26,10,341,8
2018-12-12 03:00:00,29,26,0.0,10.3,7,1,29,10:49 AM,11:07 PM,06:57 AM,07:00 PM,24,30,30,26,13,57,86,0.3,1009,26,10,341,9
2018-12-12 06:00:00,29,26,0.0,10.3,7,1,29,10:49 AM,11:07 PM,06:57 AM,07:00 PM,24,30,30,27,7,77,83,0.0,1010,26,10,306,5
2018-12-12 09:00:00,29,26,0.0,10.3,7,6,29,10:49 AM,11:07 PM,06:57 AM,07:00 PM,25,35,35,29,10,50,76,3.6,1011,29,7,277,6
2018-12-12 12:00:00,29,26,0.0,10.3,7,6,29,10:49 AM,11:07 PM,06:57 AM,07:00 PM,24,34,34,29,10,73,73,0.0,1010,29,10,332,8
2018-12-12 15:00:00,29,26,0.0,10.3,7,7,29,10:49 AM,11:07 PM,06:57 AM,07:00 PM,23,33,33,29,9,51,69,0.1,1009,29,10,350,8
2018-12-12 18:00:00,29,26,0.0,10.3,7,7,29,10:49 AM,11:07 PM,06:57 AM,07:00 PM,24,31,31,27,9,60,80,0.0,1010,27,10,357,6
2018-12-12 21:00:00,29,26,0.0,10.3,7,1,29,10:49 AM,11:07 PM,06:57 AM,07:00 PM,24,30,30,27,9,62,83,0.1,1011,26,10,338,6
2018-12-13 00:00:00,29,26,0.0,11.6,6,1,36,11:34 AM,11:52 PM,06:57 AM,07:00 PM,23,30,30,27,10,71,83,0.0,1011,26,10,348,6
2018-12-13 03:00:00,29,26,0.0,11.6,6,1,36,11:34 AM,11:52 PM,06:57 AM,07:00 PM,23,29,29,26,11,59,85,0.1,1010,26,10,344,8
2018-12-13 06:00:00,29,26,0.0,11.6,6,1,36,11:34 AM,11:52 PM,06:57 AM,07:00 PM,23,30,30,27,6,68,83,0.0,1011,26,10,347,4
2018-12-13 09:00:00,29,26,0.0,11.6,6,6,36,11:34 AM,11:52 PM,06:57 AM,07:00 PM,24,34,34,30,7,45,73,1.3,1012,29,10,316,5
2018-12-13 12:00:00,29,26,0.0,11.6,6,7,36,11:34 AM,11:52 PM,06:57 AM,07:00 PM,25,34,34,29,9,48,79,0.0,1011,28,10,350,8
2018-12-13 15:00:00,29,26,0.0,11.6,6,6,36,11:34 AM,11:52 PM,06:57 AM,07:00 PM,24,33,33,29,17,50,75,2.2,1009,29,10,9,11
2018-12-13 18:00:00,29,26,0.0,11.6,6,7,36,11:34 AM,11:52 PM,06:57 AM,07:00 PM,24,30,30,27,11,57,84,0.0,1011,26,10,11,8
2018-12-13 21:00:00,29,26,0.0,11.6,6,1,36,11:34 AM,11:52 PM,06:57 AM,07:00 PM,24,29,29,26,15,80,85,0.0,1011,26,10,16,10
2018-12-14 00:00:00,28,25,0.0,8.9,6,1,43,12:17 PM,No moonset,06:58 AM,07:01 PM,24,29,29,26,12,86,88,0.0,1011,25,10,342,8
2018-12-14 03:00:00,28,25,0.0,8.9,6,1,43,12:17 PM,No moonset,06:58 AM,07:01 PM,23,28,28,25,16,84,88,2.1,1010,25,10,335,10
2018-12-14 06:00:00,28,25,0.0,8.9,6,1,43,12:17 PM,No moonset,06:58 AM,07:01 PM,24,29,29,26,10,72,86,0.0,1011,26,10,330,8
2018-12-14 09:00:00,28,25,0.0,8.9,6,6,43,12:17 PM,No moonset,06:58 AM,07:01 PM,24,33,33,28,14,59,78,2.1,1012,28,10,345,9
2018-12-14 12:00:00,28,25,0.0,8.9,6,6,43,12:17 PM,No moonset,06:58 AM,07:01 PM,24,31,31,27,15,79,85,0.0,1011,27,10,357,10
2018-12-14 15:00:00,28,25,0.0,8.9,6,6,43,12:17 PM,No moonset,06:58 AM,07:01 PM,24,31,31,27,20,49,85,3.9,1010,27,7,13,12
2018-12-14 18:00:00,28,25,0.0,8.9,6,6,43,12:17 PM,No moonset,06:58 AM,07:01 PM,24,29,29,26,10,80,88,0.0,1011,25,10,19,6
2018-12-14 21:00:00,28,25,0.0,8.9,6,1,43,12:17 PM,No moonset,06:58 AM,07:01 PM,24,29,29,26,10,88,90,0.3,1012,25,2,341,6
2018-12-15 00:00:00,29,25,0.0,10.3,6,1,51,01:00 PM,12:36 AM,06:58 AM,07:01 PM,24,29,29,26,10,63,93,0.0,1012,25,9,300,7
2018-12-15 03:00:00,29,25,0.0,10.3,6,1,51,01:00 PM,12:36 AM,06:58 AM,07:01 PM,24,29,29,26,7,56,93,2.4,1010,25,10,318,5
2018-12-15 06:00:00,29,25,0.0,10.3,6,1,51,01:00 PM,12:36 AM,06:58 AM,07:01 PM,24,29,29,25,7,100,92,0.0,1011,25,10,316,5
2018-12-15 09:00:00,29,25,0.0,10.3,6,6,51,01:00 PM,12:36 AM,06:58 AM,07:01 PM,24,31,31,27,5,64,85,0.1,1012,26,10,329,4
2018-12-15 12:00:00,29,25,0.0,10.3,6,7,51,01:00 PM,12:36 AM,06:58 AM,07:01 PM,24,34,34,30,1,56,73,0.0,1010,29,10,330,1
2018-12-15 15:00:00,29,25,0.0,10.3,6,7,51,01:00 PM,12:36 AM,06:58 AM,07:01 PM,24,33,33,29,3,55,74,0.0,1009,28,10,153,2
2018-12-15 18:00:00,29,25,0.0,10.3,6,7,51,01:00 PM,12:36 AM,06:58 AM,07:01 PM,23,30,30,27,3,56,82,0.0,1011,26,10,310,2
2018-12-15 21:00:00,29,25,0.0,10.3,6,1,51,01:00 PM,12:36 AM,06:58 AM,07:01 PM,24,30,30,26,7,46,85,0.6,1012,26,9,321,5
2018-12-16 00:00:00,31,25,0.0,7.6,6,1,58,01:43 PM,01:20 AM,06:59 AM,07:02 PM,24,29,29,26,6,100,87,0.0,1012,25,10,293,4
2018-12-16 03:00:00,31,25,0.0,7.6,6,1,58,01:43 PM,01:20 AM,06:59 AM,07:02 PM,24,29,29,26,7,67,87,0.0,1011,25,10,307,4
2018-12-16 06:00:00,31,25,0.0,7.6,6,1,58,01:43 PM,01:20 AM,06:59 AM,07:02 PM,24,30,30,27,7,48,84,0.0,1011,26,10,355,5
2018-12-16 09:00:00,31,25,0.0,7.6,6,8,58,01:43 PM,01:20 AM,06:59 AM,07:02 PM,23,36,36,31,5,48,64,0.0,1012,30,10,329,4
2018-12-16 12:00:00,31,25,0.0,7.6,6,7,58,01:43 PM,01:20 AM,06:59 AM,07:02 PM,23,37,37,32,6,89,60,0.0,1011,31,10,294,5
2018-12-16 15:00:00,31,25,0.0,7.6,6,6,58,01:43 PM,01:20 AM,06:59 AM,07:02 PM,25,34,34,29,7,63,76,4.5,1009,29,7,331,4
2018-12-16 18:00:00,31,25,0.0,7.6,6,7,58,01:43 PM,01:20 AM,06:59 AM,07:02 PM,24,30,30,26,11,62,86,0.0,1011,26,10,25,6
2018-12-16 21:00:00,31,25,0.0,7.6,6,1,58,01:43 PM,01:20 AM,06:59 AM,07:02 PM,24,29,29,26,9,44,87,0.3,1012,26,9,28,5
2018-12-17 00:00:00,32,25,0.0,10.3,7,1,65,02:26 PM,02:03 AM,06:59 AM,07:02 PM,24,29,29,26,10,47,87,0.0,1011,25,10,3,6
2018-12-17 03:00:00,32,25,0.0,10.3,7,1,65,02:26 PM,02:03 AM,06:59 AM,07:02 PM,23,29,29,26,9,34,88,0.0,1011,25,10,346,6
2018-12-17 06:00:00,32,25,0.0,10.3,7,1,65,02:26 PM,02:03 AM,06:59 AM,07:02 PM,23,30,30,27,2,48,83,0.0,1013,26,10,183,1
2018-12-17 09:00:00,32,25,0.0,10.3,7,8,65,02:26 PM,02:03 AM,06:59 AM,07:02 PM,23,35,35,31,7,24,62,0.1,1013,30,10,198,6
2018-12-17 12:00:00,32,25,0.0,10.3,7,8,65,02:26 PM,02:03 AM,06:59 AM,07:02 PM,23,37,37,32,6,27,58,0.0,1011,32,10,193,5
2018-12-17 15:00:00,32,25,0.0,10.3,7,8,65,02:26 PM,02:03 AM,06:59 AM,07:02 PM,23,35,35,31,8,30,63,0.0,1009,30,10,163,7
2018-12-17 18:00:00,32,25,0.0,10.3,7,6,65,02:26 PM,02:03 AM,06:59 AM,07:02 PM,23,31,31,28,4,100,78,0.0,1011,27,10,109,3
2018-12-17 21:00:00,32,25,0.0,10.3,7,1,65,02:26 PM,02:03 AM,06:59 AM,07:02 PM,24,31,31,27,7,75,81,0.0,1012,27,10,46,5
2018-12-18 00:00:00,32,26,0.0,11.6,6,1,72,03:11 PM,02:48 AM,07:00 AM,07:03 PM,24,30,30,27,9,100,84,0.0,1012,26,10,23,6
2018-12-18 03:00:00,32,26,0.0,11.6,6,1,72,03:11 PM,02:48 AM,07:00 AM,07:03 PM,24,30,30,26,10,59,87,0.2,1011,26,10,14,7
2018-12-18 06:00:00,32,26,0.0,11.6,6,1,72,03:11 PM,02:48 AM,07:00 AM,07:03 PM,24,30,30,27,11,71,86,0.0,1012,26,10,15,8
2018-12-18 09:00:00,32,26,0.0,11.6,6,6,72,03:11 PM,02:48 AM,07:00 AM,07:03 PM,24,33,33,28,9,46,80,0.9,1012,28,10,22,7
2018-12-18 12:00:00,32,26,0.0,11.6,6,8,72,03:11 PM,02:48 AM,07:00 AM,07:03 PM,24,38,38,32,7,21,62,0.0,1011,32,10,103,6
2018-12-18 15:00:00,32,26,0.0,11.6,6,8,72,03:11 PM,02:48 AM,07:00 AM,07:03 PM,24,36,36,31,10,13,65,0.0,1009,31,10,105,9
2018-12-18 18:00:00,32,26,0.0,11.6,6,7,72,03:11 PM,02:48 AM,07:00 AM,07:03 PM,24,32,32,28,12,39,78,0.0,1011,27,10,89,8
2018-12-18 21:00:00,32,26,0.0,11.6,6,1,72,03:11 PM,02:48 AM,07:00 AM,07:03 PM,23,31,31,27,13,45,80,0.0,1012,27,10,75,8
2018-12-19 00:00:00,33,26,0.0,11.6,7,1,80,03:59 PM,03:35 AM,07:00 AM,07:03 PM,23,30,30,27,11,43,83,0.0,1012,26,10,51,7
2018-12-19 03:00:00,33,26,0.0,11.6,7,1,80,03:59 PM,03:35 AM,07:00 AM,07:03 PM,24,30,30,26,11,24,84,0.3,1011,26,9,36,7
2018-12-19 06:00:00,33,26,0.0,11.6,7,1,80,03:59 PM,03:35 AM,07:00 AM,07:03 PM,24,31,31,27,8,22,81,0.0,1012,27,10,18,6
2018-12-19 09:00:00,33,26,0.0,11.6,7,7,80,03:59 PM,03:35 AM,07:00 AM,07:03 PM,23,37,37,31,7,37,63,0.3,1013,31,9,26,6
2018-12-19 12:00:00,33,26,0.0,11.6,7,8,80,03:59 PM,03:35 AM,07:00 AM,07:03 PM,23,40,40,34,3,36,55,0.0,1012,33,10,325,3
2018-12-19 15:00:00,33,26,0.0,11.6,7,7,80,03:59 PM,03:35 AM,07:00 AM,07:03 PM,24,37,37,32,2,18,61,1.2,1010,31,9,326,1
2018-12-19 18:00:00,33,26,0.0,11.6,7,7,80,03:59 PM,03:35 AM,07:00 AM,07:03 PM,24,32,32,28,6,17,78,0.0,1011,27,10,357,4
2018-12-19 21:00:00,33,26,0.0,11.6,7,1,80,03:59 PM,03:35 AM,07:00 AM,07:03 PM,24,31,31,27,12,19,83,0.0,1012,27,10,18,8
2018-12-20 00:00:00,33,26,0.0,11.6,7,1,87,04:50 PM,04:25 AM,07:01 AM,07:04 PM,24,30,30,27,14,31,83,0.0,1012,26,10,16,9
2018-12-20 03:00:00,33,26,0.0,11.6,7,1,87,04:50 PM,04:25 AM,07:01 AM,07:04 PM,23,29,29,26,17,20,84,0.0,1011,26,10,11,11
2018-12-20 06:00:00,33,26,0.0,11.6,7,1,87,04:50 PM,04:25 AM,07:01 AM,07:04 PM,24,30,30,27,13,22,82,0.0,1012,26,10,20,10
2018-12-20 09:00:00,33,26,0.0,11.6,7,8,87,04:50 PM,04:25 AM,07:01 AM,07:04 PM,23,36,36,31,12,13,63,0.0,1012,31,10,16,10
2018-12-20 12:00:00,33,26,0.0,11.6,7,8,87,04:50 PM,04:25 AM,07:01 AM,07:04 PM,23,40,40,34,6,15,54,0.0,1010,33,10,337,5
2018-12-20 15:00:00,33,26,0.0,11.6,7,7,87,04:50 PM,04:25 AM,07:01 AM,07:04 PM,24,37,37,31,5,27,66,0.9,1008,31,9,285,4
2018-12-20 18:00:00,33,26,0.0,11.6,7,7,87,04:50 PM,04:25 AM,07:01 AM,07:04 PM,25,33,33,28,4,15,81,0.0,1010,27,10,357,3
2018-12-20 21:00:00,33,26,0.0,11.6,7,1,87,04:50 PM,04:25 AM,07:01 AM,07:04 PM,24,31,31,27,13,25,85,0.1,1011,27,10,23,8
2018-12-21 00:00:00,31,26,0.0,11.6,7,1,94,05:45 PM,05:19 AM,07:01 AM,07:04 PM,25,31,31,27,15,11,87,0.0,1011,26,10,17,11
2018-12-21 03:00:00,31,26,0.0,11.6,7,1,94,05:45 PM,05:19 AM,07:01 AM,07:04 PM,24,30,30,26,18,12,88,0.6,1010,26,10,2,12
2018-12-21 06:00:00,31,26,0.0,11.6,7,1,94,05:45 PM,05:19 AM,07:01 AM,07:04 PM,24,31,31,27,14,21,84,0.0,1011,27,10,355,10
2018-12-21 09:00:00,31,26,0.0,11.6,7,8,94,05:45 PM,05:19 AM,07:01 AM,07:04 PM,24,36,36,31,15,11,67,0.4,1011,30,10,3,12
2018-12-21 12:00:00,31,26,0.0,11.6,7,8,94,05:45 PM,05:19 AM,07:01 AM,07:04 PM,24,37,37,31,11,18,66,0.0,1010,31,10,356,10
2018-12-21 15:00:00,31,26,0.0,11.6,7,6,94,05:45 PM,05:19 AM,07:01 AM,07:04 PM,24,35,35,30,19,52,72,3.9,1008,30,7,7,11
2018-12-21 18:00:00,31,26,0.0,11.6,7,6,94,05:45 PM,05:19 AM,07:01 AM,07:04 PM,24,31,31,28,18,50,81,5.7,1010,27,7,15,9
2018-12-21 21:00:00,31,26,0.0,11.6,7,1,94,05:45 PM,05:19 AM,07:01 AM,07:04 PM,24,32,32,28,21,79,80,3.0,1010,28,8,17,13
2018-12-22 00:00:00,30,25,0.0,11.6,7,1,100,06:44 PM,06:17 AM,07:02 AM,07:05 PM,23,30,30,27,10,24,83,0.0,1011,26,10,8,6
2018-12-22 03:00:00,30,25,0.0,11.6,7,1,100,06:44 PM,06:17 AM,07:02 AM,07:05 PM,23,29,29,26,12,18,85,0.0,1010,25,10,8,8
2018-12-22 06:00:00,30,25,0.0,11.6,7,1,100,06:44 PM,06:17 AM,07:02 AM,07:05 PM,24,30,30,27,12,26,84,0.0,1011,26,10,358,9
2018-12-22 09:00:00,30,25,0.0,11.6,7,6,100,06:44 PM,06:17 AM,07:02 AM,07:05 PM,24,34,34,29,12,22,74,0.8,1011,29,9,354,9
2018-12-22 12:00:00,30,25,0.0,11.6,7,7,100,06:44 PM,06:17 AM,07:02 AM,07:05 PM,24,35,35,30,11,20,68,0.0,1010,30,10,356,9
2018-12-22 15:00:00,30,25,0.0,11.6,7,7,100,06:44 PM,06:17 AM,07:02 AM,07:05 PM,23,35,35,31,11,25,64,0.4,1008,30,9,4,9
2018-12-22 18:00:00,30,25,0.0,11.6,7,7,100,06:44 PM,06:17 AM,07:02 AM,07:05 PM,24,31,31,28,18,11,81,0.0,1010,27,10,27,11
2018-12-22 21:00:00,30,25,0.0,11.6,7,1,100,06:44 PM,06:17 AM,07:02 AM,07:05 PM,23,30,30,26,18,13,83,0.2,1010,26,9,22,11
2018-12-23 00:00:00,31,25,0.0,11.6,7,1,100,07:46 PM,07:18 AM,07:02 AM,07:05 PM,24,30,30,26,10,17,87,0.0,1010,25,10,14,7
2018-12-23 03:00:00,31,25,0.0,11.6,7,1,100,07:46 PM,07:18 AM,07:02 AM,07:05 PM,24,29,29,26,13,31,88,0.9,1010,25,9,356,8
2018-12-23 06:00:00,31,25,0.0,11.6,7,1,100,07:46 PM,07:18 AM,07:02 AM,07:05 PM,24,30,30,27,9,34,85,0.0,1011,26,10,346,7
2018-12-23 09:00:00,31,25,0.0,11.6,7,6,100,07:46 PM,07:18 AM,07:02 AM,07:05 PM,24,36,36,31,8,12,68,0.9,1012,29,9,340,6
2018-12-23 12:00:00,31,25,0.0,11.6,7,8,100,07:46 PM,07:18 AM,07:02 AM,07:05 PM,23,37,37,32,4,23,59,0.0,1010,31,10,334,4
2018-12-23 15:00:00,31,25,0.0,11.6,7,8,100,07:46 PM,07:18 AM,07:02 AM,07:05 PM,23,36,36,31,2,12,63,0.7,1009,30,10,268,1
2018-12-23 18:00:00,31,25,0.0,11.6,7,7,100,07:46 PM,07:18 AM,07:02 AM,07:05 PM,23,31,31,28,9,27,76,0.0,1010,27,10,16,5
2018-12-23 21:00:00,31,25,0.0,11.6,7,1,100,07:46 PM,07:18 AM,07:02 AM,07:05 PM,23,30,30,27,10,19,81,0.0,1010,26,10,357,6
2018-12-24 00:00:00,32,25,0.0,11.6,7,1,84,08:49 PM,08:20 AM,07:03 AM,07:06 PM,24,30,30,27,9,25,84,0.0,1010,26,10,339,6
2018-12-24 03:00:00,32,25,0.0,11.6,7,1,84,08:49 PM,08:20 AM,07:03 AM,07:06 PM,23,29,29,26,9,28,85,0.0,1010,25,10,343,6
2018-12-24 06:00:00,32,25,0.0,11.6,7,1,84,08:49 PM,08:20 AM,07:03 AM,07:06 PM,23,29,29,26,10,32,82,0.0,1010,26,10,8,7
2018-12-24 09:00:00,32,25,0.0,11.6,7,7,84,08:49 PM,08:20 AM,07:03 AM,07:06 PM,23,36,36,31,7,14,62,0.2,1010,30,9,330,6
2018-12-24 12:00:00,32,25,0.0,11.6,7,8,84,08:49 PM,08:20 AM,07:03 AM,07:06 PM,23,39,39,34,5,13,55,0.0,1009,32,10,329,5
2018-12-24 15:00:00,32,25,0.0,11.6,7,7,84,08:49 PM,08:20 AM,07:03 AM,07:06 PM,23,36,36,32,6,18,60,0.2,1007,31,9,284,5
2018-12-24 18:00:00,32,25,0.0,11.6,7,7,84,08:49 PM,08:20 AM,07:03 AM,07:06 PM,24,33,33,28,3,19,78,0.0,1009,27,10,347,2
2018-12-24 21:00:00,32,25,0.0,11.6,7,1,84,08:49 PM,08:20 AM,07:03 AM,07:06 PM,24,31,31,27,9,19,83,0.4,1010,27,9,354,6
2018-12-25 00:00:00,31,26,0.0,11.6,7,1,77,09:51 PM,09:23 AM,07:03 AM,07:06 PM,25,32,32,27,9,9,85,0.0,1010,26,10,337,7
2018-12-25 03:00:00,31,26,0.0,11.6,7,1,77,09:51 PM,09:23 AM,07:03 AM,07:06 PM,24,30,30,27,13,9,87,0.0,1009,26,10,326,9
2018-12-25 06:00:00,31,26,0.0,11.6,7,1,77,09:51 PM,09:23 AM,07:03 AM,07:06 PM,24,30,30,27,12,19,85,0.0,1010,26,10,325,9
2018-12-25 09:00:00,31,26,0.0,11.6,7,7,77,09:51 PM,09:23 AM,07:03 AM,07:06 PM,23,31,31,28,16,53,78,0.1,1010,28,10,311,12
2018-12-25 12:00:00,31,26,0.0,11.6,7,8,77,09:51 PM,09:23 AM,07:03 AM,07:06 PM,23,36,36,32,12,23,60,0.0,1010,31,10,287,11
2018-12-25 15:00:00,31,26,0.0,11.6,7,7,77,09:51 PM,09:23 AM,07:03 AM,07:06 PM,23,35,35,31,13,20,63,0.2,1007,31,9,276,12
2018-12-25 18:00:00,31,26,0.0,11.6,7,7,77,09:51 PM,09:23 AM,07:03 AM,07:06 PM,24,32,32,28,12,18,78,0.0,1009,28,10,311,8
2018-12-25 21:00:00,31,26,0.0,11.6,7,1,77,09:51 PM,09:23 AM,07:03 AM,07:06 PM,24,31,31,27,16,18,83,3.5,1010,26,7,296,9
2018-12-26 00:00:00,31,26,0.0,11.6,7,1,69,10:49 PM,10:22 AM,07:04 AM,07:07 PM,23,30,30,27,17,28,83,0.0,1010,26,10,313,10
2018-12-26 03:00:00,31,26,0.0,11.6,7,1,69,10:49 PM,10:22 AM,07:04 AM,07:07 PM,23,29,29,26,18,27,83,0.1,1009,26,10,308,11
2018-12-26 06:00:00,31,26,0.0,11.6,7,1,69,10:49 PM,10:22 AM,07:04 AM,07:07 PM,24,31,31,27,13,18,81,0.0,1010,27,10,307,10
2018-12-26 09:00:00,31,26,0.0,11.6,7,6,69,10:49 PM,10:22 AM,07:04 AM,07:07 PM,23,34,34,30,21,29,66,1.1,1010,30,9,284,15
2018-12-26 12:00:00,31,26,0.0,11.6,7,8,69,10:49 PM,10:22 AM,07:04 AM,07:07 PM,24,37,37,31,17,14,63,0.0,1009,31,10,282,15
2018-12-26 15:00:00,31,26,0.0,11.6,7,7,69,10:49 PM,10:22 AM,07:04 AM,07:07 PM,24,36,36,31,20,18,65,1.9,1007,31,9,292,14
2018-12-26 18:00:00,31,26,0.0,11.6,7,7,69,10:49 PM,10:22 AM,07:04 AM,07:07 PM,24,32,32,28,16,22,82,0.0,1009,27,10,303,9
2018-12-26 21:00:00,31,26,0.0,11.6,7,1,69,10:49 PM,10:22 AM,07:04 AM,07:07 PM,24,30,30,27,21,34,84,1.5,1009,27,9,319,12
2018-12-27 00:00:00,30,26,0.0,10.2,7,1,62,11:44 PM,11:18 AM,07:04 AM,07:07 PM,24,30,30,27,17,29,84,0.0,1009,26,10,318,11
2018-12-27 03:00:00,30,26,0.0,10.2,7,1,62,11:44 PM,11:18 AM,07:04 AM,07:07 PM,23,29,29,26,17,44,85,0.0,1009,26,10,314,11
2018-12-27 06:00:00,30,26,0.0,10.2,7,1,62,11:44 PM,11:18 AM,07:04 AM,07:07 PM,23,30,30,27,14,52,81,0.0,1009,26,10,303,10
2018-12-27 09:00:00,30,26,0.0,10.2,7,7,62,11:44 PM,11:18 AM,07:04 AM,07:07 PM,23,33,33,29,16,48,67,0.0,1010,29,10,297,14
2018-12-27 12:00:00,30,26,0.0,10.2,7,7,62,11:44 PM,11:18 AM,07:04 AM,07:07 PM,23,35,35,31,14,73,65,0.0,1009,30,10,276,12
2018-12-27 15:00:00,30,26,0.0,10.2,7,7,62,11:44 PM,11:18 AM,07:04 AM,07:07 PM,24,34,34,29,12,37,72,0.1,1008,29,10,282,10
2018-12-27 18:00:00,30,26,0.0,10.2,7,7,62,11:44 PM,11:18 AM,07:04 AM,07:07 PM,24,31,31,27,13,50,82,0.0,1009,27,10,300,8
2018-12-27 21:00:00,30,26,0.0,10.2,7,1,62,11:44 PM,11:18 AM,07:04 AM,07:07 PM,24,30,30,27,14,48,83,0.4,1009,26,9,306,9
2018-12-28 00:00:00,32,26,0.0,11.6,7,1,55,No moonrise,12:10 PM,07:05 AM,07:08 PM,24,30,30,27,13,29,84,0.0,1009,26,10,328,9
2018-12-28 03:00:00,32,26,0.0,11.6,7,1,55,No moonrise,12:10 PM,07:05 AM,07:08 PM,23,29,29,26,14,31,84,0.7,1009,26,9,308,9
2018-12-28 06:00:00,32,26,0.0,11.6,7,1,55,No moonrise,12:10 PM,07:05 AM,07:08 PM,23,31,31,27,13,29,80,0.0,1010,27,10,297,9
2018-12-28 09:00:00,32,26,0.0,11.6,7,7,55,No moonrise,12:10 PM,07:05 AM,07:08 PM,23,34,34,30,16,18,64,0.3,1010,30,9,278,13
2018-12-28 12:00:00,32,26,0.0,11.6,7,8,55,No moonrise,12:10 PM,07:05 AM,07:08 PM,23,37,37,32,14,25,58,0.0,1008,32,10,282,12
2018-12-28 15:00:00,32,26,0.0,11.6,7,7,55,No moonrise,12:10 PM,07:05 AM,07:08 PM,23,36,36,31,15,13,61,0.6,1007,31,9,281,12
2018-12-28 18:00:00,32,26,0.0,11.6,7,7,55,No moonrise,12:10 PM,07:05 AM,07:08 PM,24,32,32,28,13,16,80,0.0,1009,27,10,294,8
2018-12-28 21:00:00,32,26,0.0,11.6,7,1,55,No moonrise,12:10 PM,07:05 AM,07:08 PM,24,30,30,27,11,27,83,1.0,1010,26,9,348,6
2018-12-29 00:00:00,31,25,0.0,11.6,7,1,48,12:35 AM,01:00 PM,07:05 AM,07:08 PM,24,30,30,26,13,39,85,0.0,1010,26,10,0,8
2018-12-29 03:00:00,31,25,0.0,11.6,7,1,48,12:35 AM,01:00 PM,07:05 AM,07:08 PM,24,29,29,26,13,30,87,0.0,1009,25,10,357,8
2018-12-29 06:00:00,31,25,0.0,11.6,7,1,48,12:35 AM,01:00 PM,07:05 AM,07:08 PM,24,31,31,27,7,39,82,0.0,1011,26,10,295,5
2018-12-29 09:00:00,31,25,0.0,11.6,7,7,48,12:35 AM,01:00 PM,07:05 AM,07:08 PM,23,35,35,30,9,27,66,0.0,1011,30,10,282,8
2018-12-29 12:00:00,31,25,0.0,11.6,7,8,48,12:35 AM,01:00 PM,07:05 AM,07:08 PM,23,36,36,31,11,42,62,0.0,1010,31,10,288,9
2018-12-29 15:00:00,31,25,0.0,11.6,7,8,48,12:35 AM,01:00 PM,07:05 AM,07:08 PM,23,35,35,31,13,26,65,0.0,1009,30,10,285,11
2018-12-29 18:00:00,31,25,0.0,11.6,7,7,48,12:35 AM,01:00 PM,07:05 AM,07:08 PM,24,32,32,28,10,27,77,0.0,1010,27,10,297,6
2018-12-29 21:00:00,31,25,0.0,11.6,7,1,48,12:35 AM,01:00 PM,07:05 AM,07:08 PM,24,31,31,28,12,28,80,0.0,1011,27,10,318,8
2018-12-30 00:00:00,32,26,0.0,11.6,7,1,40,01:25 AM,01:48 PM,07:05 AM,07:09 PM,24,30,30,27,14,58,83,0.0,1011,26,10,330,9
2018-12-30 03:00:00,32,26,0.0,11.6,7,1,40,01:25 AM,01:48 PM,07:05 AM,07:09 PM,24,29,29,26,16,69,85,0.0,1011,26,10,337,10
2018-12-30 06:00:00,32,26,0.0,11.6,7,1,40,01:25 AM,01:48 PM,07:05 AM,07:09 PM,24,31,31,27,14,59,83,0.0,1012,27,10,341,10
2018-12-30 09:00:00,32,26,0.0,11.6,7,8,40,01:25 AM,01:48 PM,07:05 AM,07:09 PM,23,35,35,31,13,35,66,0.0,1012,30,10,327,12
2018-12-30 12:00:00,32,26,0.0,11.6,7,8,40,01:25 AM,01:48 PM,07:05 AM,07:09 PM,23,39,39,33,12,25,58,0.0,1011,32,10,296,10
